state,year,Ratio between the Democrate and Republican Proportion,Liberalism of Social Policy,Liberalism of Economic Policy,Liberalism of Social Resident,Liberalism of Economic Resident
New Jersey,2010,0.6112151692715586,1.9739943778314615,1.699607870871006,1.3214319592046733,1.4406756469039237
New Jersey,2011,0.6409223077350685,1.8862465981790455,1.3319053021548095,1.366965936343441,1.6280715697520016
New Jersey,2012,0.6595834627957865,1.8121651542231634,1.3504047059666646,1.3255289060061919,1.5068516194006067
New Jersey,2013,0.6522706115906465,1.8993303458443052,1.1784401526343453,1.3710819979607085,1.7297505554103227
New Jersey,2014,0.6640426876931858,1.9864506351107276,1.250108517668088,1.2629055065433534,1.5700554590402596
New Mexico,1946,0.20548962705183946,-1.1541659028195652,-0.1876419997669191,-0.30198478789947386,0.18560220754153703
New Mexico,1947,0.19704220727478797,-1.059378072466015,-0.09517518382642441,-0.49917816348298893,2.1800439932318607
New Mexico,1948,0.19557659485267903,-1.0599939846405193,-0.41923107790468467,-0.46402969640345054,-0.13827806073685037
New Mexico,1949,0.1747959953448095,-1.2529298077954756,-0.20426804258882184,-0.5430248655773291,0.08065448077740527
New Mexico,1950,0.14706903409497055,-1.1698362566477827,-0.34279693691609653,-0.6986340415051261,-0.1277694238290397
New Mexico,1951,0.12594162933024822,-0.7220138023001273,-0.3149845288445071,-0.6765514337093794,0.33219737255767007
New Mexico,1952,0.09918858836250248,-0.7105489844305123,-0.24416542733957178,-0.9626418626251774,0.9785978734160178
New Mexico,1953,0.09438483664992975,-0.7292543741849102,-0.23151272188803385,-0.5531845563806611,1.3731724311868698
New Mexico,1954,0.1042333269499846,-0.7980304834864778,-0.2908756137866877,-0.0331320837558589,0.4629189700367782
New Mexico,1955,0.1603644174907887,-0.8738088685544616,-0.4252044939400779,-0.15093583072592226,-0.270760682476711
New Mexico,1956,0.170694207617602,-0.8880803567209287,0.23882731045618397,-0.3224366067316754,0.2897589182770142
New Mexico,1957,0.13895913252894498,-0.8119639812434268,0.16513131206537351,-0.36917452235103754,-0.2176910408257794
New Mexico,1958,0.12053732605154492,-0.8057923215698621,0.36789270152325687,0.22675089848104166,0.6347245856317043
New Mexico,1959,0.08990363704592724,-0.9489778704193553,0.3329313635395733,0.33958766786635836,-1.6444465651219424
New Mexico,1960,0.08117992534435192,-0.90760463581921,0.37405748733820493,0.1427253898126846,1.5146204269800299
New Mexico,1961,0.04350922623722236,-0.8777433951329853,0.24589072558286992,0.8815965355432265,-0.7364384798944414
New Mexico,1962,0.03604811959678673,-0.9158681290110537,0.3514561895066974,0.23409912678107292,0.30001178981751897
New Mexico,1963,0.02863448579708899,-0.9899364799812489,0.4425059359814861,0.5979896196265231,0.15231099626100525
New Mexico,1964,0.024625441064393957,-1.0380307995789266,0.5757660593858788,0.22048004590881154,0.15580806205501416
New Mexico,1965,0.03558351219316578,-1.312867776988958,0.2741044933227104,0.32484024570979836,0.18239496891461066
New Mexico,1966,0.05790262339913608,-1.2515159063610757,-0.08051808135553495,0.16110704988427507,0.41373470833186476
New Mexico,1967,0.08079792339605595,-1.4623455863135095,-0.01419764322850467,0.1723976133423602,0.3595436655145885
New Mexico,1968,0.08267383689105585,-1.463791365556863,-0.142099108660432,-0.6132618058658382,0.4020581203367552
New Mexico,1969,0.10026510367720981,0.05305968522144124,0.009917034233534275,-0.23040930862569378,0.49143076582367173
New Mexico,1970,0.10871714676360836,-0.012664975739628574,-0.21782641872403247,-0.32968543980277965,0.5753445983184668
New Mexico,1971,0.11844985925386999,-0.26811149003142737,-0.38050189752697544,-0.2770945988186551,0.5988776072667178
New Mexico,1972,0.1095937976716779,-0.4831258878301586,-0.12375364630615822,-0.23179369427268845,0.7203186486671953
New Mexico,1973,0.10176113728160005,0.02171937807465151,0.12534429799743835,-0.3151473370011669,1.028381832504593
New Mexico,1974,0.07364329010037715,-0.049450435933593,0.09302816755327246,-0.1708159652738818,0.5236833215307448
New Mexico,1975,0.04056325529253832,0.17459914263312612,-0.05413821413196323,-0.1344041139291237,0.572321331169486
New Mexico,1976,0.040218946914958156,0.15230847952013468,-0.06460218855133316,0.18181066528880033,0.49930533290682555
New Mexico,1977,0.07421613707015924,0.07000005095775735,-0.1530254010008461,0.15876902375008897,0.49503992648088346
New Mexico,1978,0.10834021420286391,-0.004895234196238899,-0.02708126345162185,0.33226795542341336,0.5932854374561368
New Mexico,1979,0.1747593590165909,0.053643764944694645,-0.04136735713471906,0.15348156085838774,0.559594664077997
New Mexico,1980,0.24722087462918033,0.05979985124217753,0.047155435383816266,0.5133091596431228,0.2681940605018414
New Mexico,1981,0.3484912480102289,-0.07786985860544257,0.03588396858672591,0.4495578720943628,0.44266707174019493
New Mexico,1982,0.3761377807736935,-0.07390401780269883,-0.08477720871595497,0.5241108447723621,0.42604615653283323
New Mexico,1983,0.4023645385361487,-0.07872267330591277,-0.0810996608373986,0.48370113840105344,0.4884418092163639
New Mexico,1984,0.4488273369179745,-0.03021814510519361,0.002290336695649736,0.49427388812372053,0.20561707928227324
New Mexico,1985,0.5152120913634328,-0.04520618778433855,0.07604277726640182,0.6403028007787973,0.565278505978316
New Mexico,1986,0.49211186095267206,-0.06090306079498812,0.06256931829133719,0.5895611184121585,0.3853589608072309
New Mexico,1987,0.4879786055273411,-0.1067047858757572,0.02971163684376597,0.6758028202267852,0.4096580706061848
New Mexico,1988,0.5128290973670474,-0.1022727861541965,-0.027608422185043523,0.5210129309806819,0.4301007722223204
New Mexico,1989,0.48119308252232235,-0.1263637407999476,0.020809556182232458,0.31562415808337496,0.27818655645203555
New Mexico,1990,0.4676196778734987,-0.224211378369203,-0.021575524920844524,0.29614935256789265,0.7253594291629902
New Mexico,1991,0.47853731153987894,-0.2243516982970366,0.011776306783616098,0.09187851539379699,0.7141391526324803
New Mexico,1992,0.44252841102825347,-0.2663021861901304,-0.02070164331504804,0.00368296017331342,0.5644562452798036
New Mexico,1993,0.44108010421989186,-0.3421075209151608,0.02313558977420921,-0.002119065911497621,0.1660312189236477
New Mexico,1994,0.4528623949452994,-0.2511512191737171,0.054555374515841366,-0.034139834485866424,0.25255475499580526
New Mexico,1995,0.44294828373219797,-0.09744950189818681,-0.018947925802720963,-0.07831528629009953,-0.28957543782610123
New Mexico,1996,0.40594079591724835,-0.10496174451791347,0.04107676452790072,0.018086223123069033,-0.02202770455423186
New Mexico,1997,0.3345852399007853,-0.10873322329442385,0.06411258455549024,-0.0977310553210491,-0.2599185480514213
New Mexico,1998,0.29901895135630074,0.1541983060464075,0.3333009273917467,-0.036842577433949766,-0.1337505662879084
New Mexico,1999,0.2962394288642945,0.2002327561964939,0.08987464676441918,-0.12984931279078973,-0.44575830045753073
New Mexico,2000,0.28323980021497536,-0.027300721806658813,0.05336745749738174,-0.08452978230846209,-0.14122050364076572
New Mexico,2001,0.315132740793665,0.14451434750594444,-0.09128268225715562,-0.06099336394626466,-0.1477707076360894
New Mexico,2002,0.268289728911247,0.11863069058663397,0.02545826956705664,0.02498270977856042,-0.013102272067129038
New Mexico,2003,0.23391325281859043,0.5222545255831025,0.006693128805484986,0.09747173162760772,0.06420502573124437
New Mexico,2004,0.20200766988829444,0.6700580364170063,0.048135939668644864,0.29288029758741363,0.23700525484836565
New Mexico,2005,0.17233434081996427,0.6393348265758733,0.2909704116110013,0.2088354400915322,-0.025564941240454588
New Mexico,2006,0.1534815519575621,0.6080164597681526,0.14289982441365354,0.09540249324469913,0.2097581277438775
New Mexico,2007,0.10919614003823154,0.69263646338261,0.3572419516754444,0.09727442735945219,0.07134072989519265
New Mexico,2008,0.11133962850825346,0.6593064312756971,0.33590950282386195,-0.13386322730158245,0.302637734847699
New Mexico,2009,0.005065701463283856,0.6813101244685554,0.3845392477353393,-0.07774714365093828,0.19641118687463027
New Mexico,2010,-0.0016624434792657987,0.6679774126582062,0.35574188834781706,-0.26180976903446096,-0.14424655211363463
New Mexico,2011,-0.04834582552378491,0.9003291645307261,0.4838731929917137,-0.17570198461330858,-0.06936115098942429
New Mexico,2012,-0.06791037091470682,0.8792148986533828,0.5058206156365738,-0.27551494283424705,0.19475798897571828
New Mexico,2013,-0.1035853779200217,0.8928964201816235,0.36668089316800423,-0.1936273899171147,0.17416391951491755
New Mexico,2014,-0.14325419269083653,0.8842788387345992,0.3618881222660167,-0.2194326960236446,0.14625238256468584
New York,1946,-0.46365729754807283,2.2635839334349668,1.6807117016879356,1.952307940154657,2.5889716404134204
New York,1947,-0.4652859210019832,2.1684357499041536,1.8044217989521085,2.322572422112395,2.6890589320085363
New York,1948,-0.4644860177778095,2.1715954310314816,1.7428014510881624,1.8016323467764526,3.1255538360319735
New York,1949,-0.47546315668029765,2.0742700525095943,1.8115212561872127,2.037286138991557,2.387604933230234
New York,1950,-0.463499182831022,2.075758642812692,1.7977312337451776,1.8055383285363178,2.7315477534200348
New York,1951,-0.48506181689402117,2.1612027277350365,1.8833051456920336,1.9751770183694835,2.336411080478155
New York,1952,-0.5031257274606721,2.089194176958772,2.026145614058499,1.7811299086612922,2.0741572029844044
New York,1953,-0.5191168048345407,2.083466574687863,2.346784203045128,0.785120580009757,1.438942220771839
New York,1954,-0.5236373154404438,2.0876755625178096,2.2855356396552393,1.3159127135589388,1.430887144575329
New York,1955,-0.583092259809408,2.006626984229371,2.2106364887713013,1.4142706656639923,0.9186131669916
New York,1956,-0.6546144347842998,2.0532214825553012,2.072366135456409,1.3206307346465158,1.25244144543656
New York,1957,-0.664820359102633,2.0115024802479096,2.25020919776562,1.003372419720213,1.3303923864545224
New York,1958,-0.621541627361989,1.9942484691462061,2.491537862868449,0.8436514178587159,0.16376654718522998
New York,1959,-0.5554339981911787,1.8185113210253807,2.600636903942539,1.0306805546576039,0.661977757879953
New York,1960,-0.49711528220899953,1.8445244938095884,2.430945292933095,1.118011918231238,0.3445733007574148
New York,1961,-0.42252212801091305,1.8141570297108798,1.9220390422161902,1.2281634481686183,1.2805438728261094
New York,1962,-0.40311015627948943,1.8387186712673216,2.1501935125977103,0.7529459185887076,2.024181068997263
New York,1963,-0.3729399420334462,1.9346791848303115,2.2962671572620974,1.6412920613043305,2.952843828070921
New York,1964,-0.32904277119222736,1.9255249246428092,2.450933992478522,0.9403747489333444,1.8608819058867663
New York,1965,-0.30784101806370756,2.096562803282154,2.1670816082634783,1.985781153681599,0.7958605036318355
New York,1966,-0.32011332443385115,1.839440182883046,2.3704599433140983,1.8406645273844904,1.7975946633647744
New York,1967,-0.38210684312175447,2.1122552185241465,2.1920288456924264,1.379228563382526,0.745476032519467
New York,1968,-0.4208014176559078,1.9195576369486738,2.574706257259412,1.1128551397360362,1.5443708406246743
New York,1969,-0.4494660101915107,1.8360035187232935,2.2228290932730284,1.9802963517542373,1.750471591647304
New York,1970,-0.4784508342320805,1.6617135608602007,2.316212317960006,1.9551986772842738,1.854525240016442
New York,1971,-0.46491284242103587,1.4737517845372086,2.183028809654028,1.3031987555386397,0.5915073500996245
New York,1972,-0.4725798279196833,1.459278357778856,1.9954880245135642,1.624676079235496,2.5175426875058386
New York,1973,-0.4366824185318153,1.3008908077196042,2.03423534049383,0.7943664483624588,1.638398607093346
New York,1974,-0.38843458520055907,1.33596503643081,2.201385094310281,1.0692473312975317,1.6957611732439088
New York,1975,-0.34773177831442237,1.3171523737768933,1.806955101448206,1.0984615307858814,2.1094374667205193
New York,1976,-0.31787796795095186,1.2749468819374266,2.024808064553448,0.7652944125286275,2.0512292637117713
New York,1977,-0.23190541960520655,1.2337690012216553,2.2878755180776085,1.2987499753971916,2.404369979341136
New York,1978,-0.15436088614186463,1.2334782259668444,2.1673843305991087,1.247932940791847,2.258020332097014
New York,1979,-0.10643336552718881,1.2434732883957116,2.033576211384781,0.9505838738141504,2.34684937807316
New York,1980,-0.08803229375795524,1.192594793815089,1.9698510276449592,0.9850535919040937,1.882063683868017
New York,1981,-0.11940229641207119,1.4234696547016277,1.699651685809954,1.1564408821444538,1.9552163820253194
New York,1982,-0.11657783679791531,1.409163657471277,1.7802212776986768,1.3572183676451177,1.9372549973138513
New York,1983,-0.06618588450903096,1.3548349362706336,2.0925535651384086,1.1708249258636574,1.7624746877408612
New York,1984,-0.05944265349896157,1.3025375071031164,2.15021731733937,1.0933567675668383,1.6229260637828595
New York,1985,-0.04850940325989274,1.6519039065590844,2.09874656107633,1.3218523014410941,1.9071755325563968
New York,1986,-0.05770118152407595,1.5925882263262283,2.03691557516365,1.1921400568577585,1.942994676723682
New York,1987,-0.04771667216307573,1.5896649320165401,2.1350351756530768,1.0499191007523132,1.7152214907242505
New York,1988,-0.013825166339598719,1.5117137020750664,2.013845117406013,1.2866969689453125,1.7908524248279702
New York,1989,-0.025757221140592135,1.3911456563178717,1.936072557153823,0.9960095825070401,1.7605467438464297
New York,1990,-0.015378499013021527,1.231285554651048,1.931021538561261,1.2579580291304733,1.9414427208464449
New York,1991,0.04121284041145678,1.1946206871211456,1.9529743708869156,1.2313455503014825,1.9103868707911236
New York,1992,0.19898511551883913,1.0938197740546884,1.9498675873368907,1.4477424513948856,2.4131032128339323
New York,1993,0.33229155986041053,1.0108821187904906,1.9078854597551393,1.4965083015054754,1.8086607299570125
New York,1994,0.38016820900747655,0.9882307143581703,2.168286944406828,1.4246222611156263,1.7144897022386334
New York,1995,0.3610041229952544,0.946990876392277,2.2151899539335216,1.6985490522636255,2.2383177927221882
New York,1996,0.4484990034708013,0.9572907621912334,2.246115988894294,1.7201906684690054,1.6717894011205139
New York,1997,0.5685457600220319,0.9756188587359839,2.11904877441181,1.7704442404493408,2.025525848960989
New York,1998,0.5493620950410483,0.9109071418226646,1.983710190925869,1.6510188529839545,2.1816856655109613
New York,1999,0.6473456669762895,0.9070144651373847,1.636078936606136,1.9056212829395245,2.371185875246177
New York,2000,0.8667809235659657,1.4695980767252779,1.8527663036849673,1.898352164362189,2.105326738288288
New York,2001,1.009273943694228,1.4316293856513875,1.9746184176813202,1.8681268594832239,2.1803550470543094
New York,2002,1.1065022312676818,1.5016830360957591,1.825829393419513,1.7913392246339357,2.2867118589268327
New York,2003,1.4217808295694965,1.5875440005620318,1.914081918620576,1.8358701323631332,3.0944991917924822
New York,2004,1.2325370234548114,1.5658836488054684,1.8707053022227373,1.570966669758768,2.3268840661205163
New York,2005,1.181545592936614,1.47750848130625,1.9491319065555308,1.477272457432244,1.9783628378886098
New York,2006,1.136056814753685,1.4346225144519518,1.9933548995678472,1.3083516215812474,2.1396701129376794
New York,2007,1.2253065506574772,1.398454340349245,1.9345183275218962,1.3569904583751036,1.6176869681619828
New York,2008,1.4521533863828704,1.385472879122111,2.654632406949385,1.1894594458933638,1.3657682448564292
New York,2009,1.5888776431692704,1.358907061966669,2.475722434602632,1.2830880042705817,1.9436716609177749
New York,2010,1.6017224579674174,1.3571026053971844,2.5134371742030073,1.2122258796617744,1.7319618375831853
New York,2011,1.7038635000772702,1.3774035786940244,2.5494286014269454,1.3865378813069116,1.7615416393390617
New York,2012,1.7639701938629413,1.3718151751165188,2.468700626066179,1.338403430785954,1.9015834547786075
New York,2013,1.6838411825588984,1.3516005909742734,2.404058701788986,1.2874014025695952,1.4391634080589497
New York,2014,1.8127846971900026,1.3188195514235297,2.3470131052996135,1.290654166827576,1.8922129717788274
North Carolina,1946,0.6565607848783894,-0.3698164799636522,-0.6550710141201338,-1.2508096668655444,-1.958697294501653
North Carolina,1947,0.6428056453056458,-0.03172631738150182,-0.8929456329315859,-1.3273158047516553,-0.5720636763402572
North Carolina,1948,0.6349224667825751,-0.034399510032640745,-0.9335054711949564,-1.495195434358582,-0.9326544973867136
North Carolina,1949,0.593057650652416,-0.16044718263136049,-0.976793334892622,-1.3376902137736522,-0.3488731548651802
North Carolina,1950,0.5605306418634975,-0.1056484988492654,-0.9055821221592071,-0.7604491377835454,0.24663688844802514
North Carolina,1951,0.5392387052385974,-0.09337857150276216,-0.8228010370406429,-0.3456500083917789,0.03157737761430568
